sp_code,BCR,eBird_QCRaptor_Trends,epercent_change,eUPC,eLPC,esig
NA,NA,NA,NA,NA,NA,NA
amekes,12,-1.69512075465802,-15.714912782863,-23.2500456585084,0.313426718420118,0
amekes,13,-1.54671680156659,-14.4338415027987,-20.8267072707386,-7.14734928161549,-
amekes,14,0.491742170338086,5.02767561847683,-9.93890164083834,13.1779410964268,0
amekes,8,-1.58634151648753,-14.7775985041643,-34.0242819876962,-1.75622884842028,-
norhar2,12,-4.16992944998218,-34.6842258350242,-36.994238273363,-21.1387083337259,-
norhar2,13,-2.70757615046134,-24.0040879950077,-31.4574147417874,-17.3082816101739,-
norhar2,14,-3.10376816590454,-27.0426783024676,-36.5272239194526,-13.9898730822681,-
norhar2,8,-2.17440409988124,-19.7352198161389,-25.6233569246547,-10.3992353238421,-
